is_active,moderation_status,moderator_id,user_id,time,title,text,view_count
1,ACCEPTED,1,1,2020-12-05 10:00:00,Пост с датой больше текущей,Пост с датой больше текущей этот текст я не должен видеть,1
0,ACCEPTED,1,2,2020-11-05 10:52:00,Проверенный принятый не активный пост,Проверенный принятый не активный пост этот текст я не должен видеть,1
1,ACCEPTED,1,3,2020-09-01 07:52:00,Проверенный принятый активный пост с норм датой,Проверенный принятый активный пост с норм датой здесь должен оборваться текст ну или может быть вот здесь,150
0,NEW,NULL,3,2020-01-05 08:55:00,Новый не Проверенный не активный пост,Новый не Проверенный не активный пост этот текст я не должен видеть,0
1,NEW,NULL,2,2020-11-05 07:52:00,Проверенный принятый не активный пост,Проверенный принятый не активный пост этот текст я не должен видеть,25
1,DECLINED,3,1,2020-11-01 07:40:00,Проверенный отклоненный активный пост,Проверенный отклоненный активный пост этот текст я не должен видеть,1
1,ACCEPTED,1,1,2020-06-05 12:52:00,Проверенный активный принятый пост,Проверенный активный принятый пост текст должен оборваться где то здесь но я точно не уверен может и здесь а может и там,120
0,DECLINED,1,2,2020-02-05 07:52:00,Проверенный отклоненный не активный пост,Проверенный отклоненный не активный пост этот текст я не должен видеть,1
0,ACCEPTED,3,3,2020-11-05 07:52:00,Проверенный принятый не активный пост,Проверенный принятый не активный пост этот текст я не должен видеть,25
